transaction_id,customer_id,transaction_date,amount,currency,invoice_status
TXN00002647,U000940,2023-07-02,199,USD,paid
TXN00002648,U000940,2023-08-02,199,USD,paid
TXN00002649,U000940,2023-09-02,199,USD,paid
TXN00002650,U000940,2023-10-02,199,USD,paid
TXN00002651,U000940,2023-11-02,199,USD,paid
TXN00002652,U000940,2023-12-02,199,USD,paid
TXN00002653,U000940,2024-01-02,199,USD,paid
TXN00002654,U000940,2024-02-02,199,USD,paid
TXN00002655,U000940,2024-03-02,199,USD,paid
TXN00002656,U000940,2024-04-02,199,USD,paid
TXN00002657,U000940,2024-05-02,199,USD,paid
TXN00002658,U000940,2024-06-02,199,USD,paid
TXN00002659,U000940,2024-07-02,199,USD,paid
TXN00002660,U000940,2024-08-02,199,USD,paid
TXN00002661,U000940,2024-09-02,199,USD,paid
TXN00002662,U000940,2024-10-02,199,USD,paid
TXN00002663,U000940,2024-11-02,199,USD,paid
TXN00002664,U000940,2024-12-02,199,USD,paid
TXN00002665,U000941,2022-09-15,199,USD,paid
TXN00002666,U000941,2022-10-15,199,USD,paid
TXN00002667,U000941,2022-11-15,199,USD,paid
TXN00002668,U000941,2022-12-15,199,USD,paid
TXN00002669,U000941,2023-01-15,199,USD,paid
TXN00002670,U000941,2023-02-15,199,USD,paid
TXN00002671,U000941,2023-03-15,199,USD,paid
TXN00002672,U000941,2023-04-15,199,USD,paid
TXN00002673,U000941,2023-05-15,199,USD,paid
TXN00002674,U000941,2023-06-15,199,USD,paid
TXN00002675,U000941,2023-07-15,199,USD,paid
TXN00002676,U000941,2023-08-15,199,USD,paid
TXN00002677,U000941,2023-09-15,199,USD,paid
TXN00002678,U000941,2023-10-15,199,USD,paid
TXN00002679,U000941,2023-11-15,199,USD,paid
TXN00002680,U000941,2023-12-15,199,USD,paid
TXN00002681,U000941,2024-01-15,199,USD,paid
TXN00002682,U000941,2024-02-15,199,USD,paid
TXN00002683,U000941,2024-03-15,199,USD,paid
TXN00002684,U000941,2024-04-15,199,USD,paid
TXN00002685,U000941,2024-05-15,199,USD,paid
TXN00002686,U000941,2024-06-15,199,USD,paid
TXN00002687,U000941,2024-07-15,199,USD,paid
TXN00002688,U000941,2024-08-15,199,USD,paid
TXN00002689,U000941,2024-09-15,199,USD,paid
TXN00002690,U000941,2024-10-15,199,USD,paid
TXN00002691,U000941,2024-11-15,199,USD,paid
TXN00002692,U000948,2022-07-13,49,USD,paid
TXN00002693,U000948,2022-08-13,49,USD,paid
TXN00002694,U000948,2022-09-13,49,USD,paid
TXN00002695,U000948,2022-10-13,49,USD,paid
TXN00002696,U000948,2022-11-13,49,USD,paid
TXN00002697,U000948,2022-12-13,49,USD,paid
TXN00002698,U000948,2023-01-13,49,USD,paid
TXN00002699,U000948,2023-02-13,49,USD,paid
TXN00002700,U000948,2023-03-13,49,USD,paid
TXN00002701,U000951,2022-03-10,199,USD,paid
TXN00002702,U000951,2022-04-10,199,USD,paid
TXN00002703,U000951,2022-05-10,199,USD,paid
TXN00002704,U000951,2022-06-10,199,USD,paid
TXN00002705,U000951,2022-07-10,199,USD,paid
TXN00002706,U000951,2022-08-10,199,USD,paid
TXN00002707,U000951,2022-09-10,199,USD,paid
TXN00002708,U000951,2022-10-10,199,USD,paid
TXN00002709,U000951,2022-11-10,199,USD,paid
TXN00002710,U000951,2022-12-10,199,USD,paid
TXN00002711,U000951,2023-01-10,199,USD,paid
TXN00002712,U000951,2023-02-10,199,USD,paid
TXN00002713,U000951,2023-03-10,199,USD,paid
TXN00002714,U000951,2023-04-10,199,USD,paid
TXN00002715,U000951,2023-05-10,199,USD,paid
TXN00002716,U000951,2023-06-10,199,USD,paid
TXN00002717,U000951,2023-07-10,199,USD,paid
TXN00002718,U000951,2023-08-10,199,USD,paid
TXN00002719,U000951,2023-09-10,199,USD,paid
TXN00002720,U000951,2023-10-10,199,USD,paid
TXN00002721,U000951,2023-11-10,199,USD,paid
TXN00002722,U000951,2023-12-10,199,USD,paid
TXN00002723,U000951,2024-01-10,199,USD,paid
TXN00002724,U000951,2024-02-10,199,USD,paid
TXN00002725,U000951,2024-03-10,199,USD,paid
TXN00002726,U000951,2024-04-10,199,USD,paid
TXN00002727,U000951,2024-05-10,199,USD,paid
TXN00002728,U000951,2024-06-10,199,USD,paid
TXN00002729,U000951,2024-07-10,199,USD,paid
TXN00002730,U000951,2024-08-10,199,USD,paid
TXN00002731,U000951,2024-09-10,199,USD,paid
TXN00002732,U000951,2024-10-10,199,USD,paid
TXN00002733,U000951,2024-11-10,199,USD,paid
TXN00002734,U000951,2024-12-10,199,USD,paid
TXN00002735,U000962,2022-05-05,199,USD,paid
TXN00002736,U000962,2022-06-05,199,USD,paid
TXN00002737,U000962,2022-07-05,199,USD,paid
TXN00002738,U000962,2022-08-05,199,USD,paid
TXN00002739,U000962,2022-09-05,199,USD,paid
TXN00002740,U000962,2022-10-05,199,USD,paid
TXN00002741,U000962,2022-11-05,199,USD,paid
TXN00002742,U000962,2022-12-05,199,USD,paid
TXN00002743,U000962,2023-01-05,199,USD,paid
TXN00002744,U000962,2023-02-05,199,USD,paid
TXN00002745,U000962,2023-03-05,199,USD,paid
TXN00002746,U000962,2023-04-05,199,USD,paid
TXN00002747,U000962,2023-05-05,199,USD,paid
TXN00002748,U000962,2023-06-05,199,USD,paid
TXN00002749,U000962,2023-07-05,199,USD,paid
TXN00002750,U000962,2023-08-05,199,USD,paid
TXN00002751,U000962,2023-09-05,199,USD,paid
TXN00002752,U000962,2023-10-05,199,USD,paid
TXN00002753,U000962,2023-11-05,199,USD,paid
TXN00002754,U000962,2023-12-05,199,USD,paid
TXN00002755,U000962,2024-01-05,199,USD,paid
TXN00002756,U000962,2024-02-05,199,USD,paid
TXN00002757,U000962,2024-03-05,199,USD,paid
TXN00002758,U000962,2024-04-05,199,USD,paid
TXN00002759,U000962,2024-05-05,199,USD,paid
TXN00002760,U000962,2024-06-05,199,USD,paid
TXN00002761,U000962,2024-07-05,199,USD,paid
TXN00002762,U000962,2024-08-05,199,USD,paid
TXN00002763,U000962,2024-09-05,199,USD,paid
TXN00002764,U000962,2024-10-05,199,USD,paid
TXN00002765,U000962,2024-11-05,199,USD,paid
TXN00002766,U000962,2024-12-05,199,USD,paid
TXN00002767,U000972,2022-11-24,49,USD,paid
TXN00002768,U000972,2022-12-24,49,USD,paid
TXN00002769,U000972,2023-01-24,49,USD,paid
TXN00002770,U000972,2023-02-24,49,USD,paid
TXN00002771,U000972,2023-03-24,49,USD,paid
TXN00002772,U000972,2023-04-24,49,USD,paid
TXN00002773,U000972,2023-05-24,49,USD,paid
TXN00002774,U000972,2023-06-24,49,USD,paid
TXN00002775,U000972,2023-07-24,49,USD,paid
TXN00002776,U000972,2023-08-24,49,USD,paid
TXN00002777,U000972,2023-09-24,49,USD,paid
TXN00002778,U000972,2023-10-24,49,USD,paid
TXN00002779,U000972,2023-11-24,49,USD,paid
TXN00002780,U000972,2023-12-24,49,USD,paid
TXN00002781,U000972,2024-01-24,49,USD,paid
TXN00002782,U000972,2024-02-24,49,USD,paid
TXN00002783,U000972,2024-03-24,49,USD,paid
TXN00002784,U000972,2024-04-24,49,USD,paid
TXN00002785,U000972,2024-05-24,49,USD,paid
TXN00002786,U000972,2024-06-24,49,USD,paid
TXN00002787,U000972,2024-07-24,49,USD,paid
TXN00002788,U000972,2024-08-24,49,USD,paid
TXN00002789,U000972,2024-09-24,49,USD,paid
TXN00002790,U000972,2024-10-24,49,USD,paid
TXN00002791,U000972,2024-11-24,49,USD,paid
TXN00002792,U000982,2023-01-27,49,USD,paid
TXN00002793,U000982,2023-02-27,49,USD,paid
TXN00002794,U000982,2023-03-27,49,USD,paid
TXN00002795,U000982,2023-04-27,49,USD,paid
TXN00002796,U000982,2023-05-27,49,USD,paid
TXN00002797,U000982,2023-06-27,49,USD,paid
TXN00002798,U000982,2023-07-27,49,USD,paid
TXN00002799,U000982,2023-08-27,49,USD,paid
TXN00002800,U000982,2023-09-27,49,USD,paid
TXN00002801,U000982,2023-10-27,49,USD,paid
TXN00002802,U000982,2023-11-27,49,USD,paid
TXN00002803,U000982,2023-12-27,49,USD,paid
TXN00002804,U000982,2024-01-27,49,USD,paid
TXN00002805,U000982,2024-02-27,49,USD,paid
TXN00002806,U000982,2024-03-27,49,USD,paid
TXN00002807,U000982,2024-04-27,49,USD,paid
TXN00002808,U000982,2024-05-27,49,USD,paid
TXN00002809,U000982,2024-06-27,49,USD,paid
TXN00002810,U000982,2024-07-27,49,USD,paid
TXN00002811,U000982,2024-08-27,49,USD,paid
TXN00002812,U000982,2024-09-27,49,USD,paid
TXN00002813,U000982,2024-10-27,49,USD,paid
TXN00002814,U000982,2024-11-27,49,USD,paid
TXN00002815,U000988,2022-07-22,199,USD,paid
TXN00002816,U000988,2022-08-22,199,USD,paid
TXN00002817,U000988,2022-09-22,199,USD,paid
TXN00002818,U000988,2022-10-22,199,USD,paid
TXN00002819,U000988,2022-11-22,199,USD,paid
TXN00002820,U000988,2022-12-22,199,USD,paid
TXN00002821,U000988,2023-01-22,199,USD,paid
TXN00002822,U000988,2023-02-22,199,USD,paid
TXN00002823,U000988,2023-03-22,199,USD,paid
TXN00002824,U000988,2023-04-22,199,USD,paid
TXN00002825,U000988,2023-05-22,199,USD,paid
TXN00002826,U000988,2023-06-22,199,USD,paid
TXN00002827,U000988,2023-07-22,199,USD,paid
TXN00002828,U000988,2023-08-22,199,USD,paid
TXN00002829,U000988,2023-09-22,199,USD,paid
TXN00002830,U000988,2023-10-22,199,USD,paid
TXN00002831,U000988,2023-11-22,199,USD,paid
TXN00002832,U000988,2023-12-22,199,USD,paid
TXN00002833,U000988,2024-01-22,199,USD,paid
TXN00002834,U000988,2024-02-22,199,USD,paid
TXN00002835,U000988,2024-03-22,199,USD,paid
TXN00002836,U000988,2024-04-22,199,USD,paid
TXN00002837,U000988,2024-05-22,199,USD,paid
TXN00002838,U000988,2024-06-22,199,USD,paid
TXN00002839,U000988,2024-07-22,199,USD,paid
TXN00002840,U000988,2024-08-22,199,USD,paid
TXN00002841,U000988,2024-09-22,199,USD,paid
TXN00002842,U000988,2024-10-22,199,USD,paid
TXN00002843,U000988,2024-11-22,199,USD,paid
TXN00002844,U000989,2023-08-02,199,USD,paid
TXN00002845,U000989,2023-09-02,199,USD,paid
TXN00002846,U000989,2023-10-02,199,USD,paid
TXN00002847,U000989,2023-11-02,199,USD,paid
TXN00002848,U000989,2023-12-02,199,USD,paid
TXN00002849,U000989,2024-01-02,199,USD,paid
TXN00002850,U000989,2024-02-02,199,USD,paid
TXN00002851,U000989,2024-03-02,199,USD,paid
TXN00002852,U000989,2024-04-02,199,USD,paid
TXN00002853,U000989,2024-05-02,199,USD,paid
TXN00002854,U000989,2024-06-02,199,USD,paid
TXN00002855,U000989,2024-07-02,199,USD,paid
TXN00002856,U000989,2024-08-02,199,USD,paid
TXN00002857,U000989,2024-09-02,199,USD,paid
TXN00002858,U000989,2024-10-02,199,USD,paid
TXN00002859,U000989,2024-11-02,199,USD,paid
TXN00002860,U000989,2024-12-02,199,USD,paid
TXN00002861,U000993,2022-06-16,49,USD,paid
TXN00002862,U000993,2022-07-16,49,USD,paid
TXN00002863,U000993,2022-08-16,49,USD,paid
TXN00002864,U001002,2023-04-30,49,USD,paid
TXN00002865,U001002,2023-05-30,49,USD,paid
TXN00002866,U001002,2023-06-30,49,USD,paid
TXN00002867,U001002,2023-07-30,49,USD,paid
TXN00002868,U001002,2023-08-30,49,USD,paid
TXN00002869,U001002,2023-09-30,49,USD,paid
TXN00002870,U001002,2023-10-30,49,USD,paid
TXN00002871,U001002,2023-11-30,49,USD,paid
TXN00002872,U001002,2023-12-30,49,USD,paid
TXN00002873,U001002,2024-01-30,49,USD,paid
TXN00002874,U001002,2024-02-29,49,USD,paid
TXN00002875,U001002,2024-03-29,49,USD,paid
TXN00002876,U001002,2024-04-29,49,USD,paid
TXN00002877,U001002,2024-05-29,49,USD,paid
TXN00002878,U001002,2024-06-29,49,USD,paid
TXN00002879,U001002,2024-07-29,49,USD,paid
TXN00002880,U001002,2024-08-29,49,USD,paid
TXN00002881,U001002,2024-09-29,49,USD,paid
TXN00002882,U001002,2024-10-29,49,USD,paid
TXN00002883,U001002,2024-11-29,49,USD,paid
TXN00002884,U001004,2022-09-23,199,USD,paid
TXN00002885,U001004,2022-10-23,199,USD,paid
TXN00002886,U001004,2022-11-23,199,USD,paid
TXN00002887,U001004,2022-12-23,199,USD,paid
TXN00002888,U001004,2023-01-23,199,USD,paid
TXN00002889,U001004,2023-02-23,199,USD,paid
TXN00002890,U001004,2023-03-23,199,USD,paid
TXN00002891,U001004,2023-04-23,199,USD,paid
TXN00002892,U001004,2023-05-23,199,USD,paid
TXN00002893,U001004,2023-06-23,199,USD,paid
TXN00002894,U001004,2023-07-23,199,USD,paid
TXN00002895,U001004,2023-08-23,199,USD,paid
TXN00002896,U001004,2023-09-23,199,USD,paid
TXN00002897,U001004,2023-10-23,199,USD,paid
TXN00002898,U001004,2023-11-23,199,USD,paid
TXN00002899,U001004,2023-12-23,199,USD,paid
TXN00002900,U001004,2024-01-23,199,USD,paid
TXN00002901,U001004,2024-02-23,199,USD,paid
TXN00002902,U001004,2024-03-23,199,USD,paid
TXN00002903,U001004,2024-04-23,199,USD,paid
TXN00002904,U001004,2024-05-23,199,USD,paid
TXN00002905,U001004,2024-06-23,199,USD,paid
TXN00002906,U001004,2024-07-23,199,USD,paid
TXN00002907,U001004,2024-08-23,199,USD,paid
TXN00002908,U001004,2024-09-23,199,USD,paid
TXN00002909,U001004,2024-10-23,199,USD,paid
TXN00002910,U001004,2024-11-23,199,USD,paid
TXN00002911,U001027,2023-07-19,49,USD,paid
TXN00002912,U001027,2023-08-19,49,USD,paid
TXN00002913,U001041,2022-06-25,49,USD,paid
TXN00002914,U001041,2022-07-25,49,USD,paid
TXN00002915,U001041,2022-08-25,49,USD,paid
TXN00002916,U001041,2022-09-25,49,USD,paid
TXN00002917,U001041,2022-10-25,49,USD,paid
TXN00002918,U001041,2022-11-25,49,USD,paid
TXN00002919,U001041,2022-12-25,49,USD,paid
TXN00002920,U001041,2023-01-25,49,USD,paid
TXN00002921,U001041,2023-02-25,49,USD,paid
TXN00002922,U001041,2023-03-25,49,USD,paid
TXN00002923,U001041,2023-04-25,49,USD,paid
TXN00002924,U001041,2023-05-25,49,USD,paid
TXN00002925,U001041,2023-06-25,49,USD,paid
TXN00002926,U001041,2023-07-25,49,USD,paid
TXN00002927,U001041,2023-08-25,49,USD,paid
TXN00002928,U001041,2023-09-25,49,USD,paid
TXN00002929,U001041,2023-10-25,49,USD,paid
TXN00002930,U001041,2023-11-25,49,USD,paid
TXN00002931,U001041,2023-12-25,49,USD,paid
TXN00002932,U001041,2024-01-25,49,USD,paid
TXN00002933,U001041,2024-02-25,49,USD,paid
TXN00002934,U001041,2024-03-25,49,USD,paid
TXN00002935,U001041,2024-04-25,49,USD,paid
TXN00002936,U001041,2024-05-25,49,USD,paid
TXN00002937,U001041,2024-06-25,49,USD,paid
TXN00002938,U001041,2024-07-25,49,USD,paid
TXN00002939,U001041,2024-08-25,49,USD,paid
TXN00002940,U001041,2024-09-25,49,USD,paid
TXN00002941,U001041,2024-10-25,49,USD,paid
TXN00002942,U001041,2024-11-25,49,USD,paid
TXN00002943,U001043,2023-03-09,49,USD,paid
TXN00002944,U001043,2023-04-09,49,USD,paid
TXN00002945,U001043,2023-05-09,49,USD,paid
TXN00002946,U001043,2023-06-09,49,USD,paid
TXN00002947,U001043,2023-07-09,49,USD,paid
TXN00002948,U001043,2023-08-09,49,USD,paid
TXN00002949,U001043,2023-09-09,49,USD,paid
TXN00002950,U001043,2023-10-09,49,USD,paid
TXN00002951,U001043,2023-11-09,49,USD,paid
TXN00002952,U001043,2023-12-09,49,USD,paid
TXN00002953,U001043,2024-01-09,49,USD,paid
TXN00002954,U001043,2024-02-09,49,USD,paid
TXN00002955,U001043,2024-03-09,49,USD,paid
TXN00002956,U001043,2024-04-09,49,USD,paid
TXN00002957,U001043,2024-05-09,49,USD,paid
TXN00002958,U001043,2024-06-09,49,USD,paid
TXN00002959,U001043,2024-07-09,49,USD,paid
TXN00002960,U001043,2024-08-09,49,USD,paid
TXN00002961,U001043,2024-09-09,49,USD,paid
TXN00002962,U001043,2024-10-09,49,USD,paid
TXN00002963,U001043,2024-11-09,49,USD,paid
TXN00002964,U001043,2024-12-09,49,USD,paid
TXN00002965,U001052,2023-06-21,199,USD,paid
TXN00002966,U001052,2023-07-21,199,USD,paid
TXN00002967,U001052,2023-08-21,199,USD,paid
TXN00002968,U001052,2023-09-21,199,USD,paid
TXN00002969,U001052,2023-10-21,199,USD,paid
TXN00002970,U001052,2023-11-21,199,USD,paid
TXN00002971,U001052,2023-12-21,199,USD,paid
TXN00002972,U001052,2024-01-21,199,USD,paid
TXN00002973,U001052,2024-02-21,199,USD,paid
TXN00002974,U001052,2024-03-21,199,USD,paid
TXN00002975,U001052,2024-04-21,199,USD,paid
TXN00002976,U001052,2024-05-21,199,USD,paid
TXN00002977,U001052,2024-06-21,199,USD,paid
TXN00002978,U001052,2024-07-21,199,USD,paid
TXN00002979,U001052,2024-08-21,199,USD,paid
TXN00002980,U001052,2024-09-21,199,USD,paid
TXN00002981,U001052,2024-10-21,199,USD,paid
TXN00002982,U001052,2024-11-21,199,USD,paid
TXN00002983,U001062,2022-08-16,199,USD,paid
TXN00002984,U001062,2022-09-16,199,USD,paid
TXN00002985,U001064,2022-01-30,199,USD,paid
TXN00002986,U001064,2022-02-28,199,USD,paid
TXN00002987,U001064,2022-03-28,199,USD,paid
TXN00002988,U001064,2022-04-28,199,USD,paid
TXN00002989,U001064,2022-05-28,199,USD,paid
TXN00002990,U001064,2022-06-28,199,USD,paid
TXN00002991,U001064,2022-07-28,199,USD,paid
TXN00002992,U001064,2022-08-28,199,USD,paid
TXN00002993,U001064,2022-09-28,199,USD,paid
TXN00002994,U001064,2022-10-28,199,USD,paid
TXN00002995,U001064,2022-11-28,199,USD,paid
TXN00002996,U001064,2022-12-28,199,USD,paid
TXN00002997,U001064,2023-01-28,199,USD,paid
TXN00002998,U001064,2023-02-28,199,USD,paid
TXN00002999,U001064,2023-03-28,199,USD,paid
TXN00003000,U001064,2023-04-28,199,USD,paid
TXN00003001,U001064,2023-05-28,199,USD,paid
TXN00003002,U001064,2023-06-28,199,USD,paid
TXN00003003,U001064,2023-07-28,199,USD,paid
TXN00003004,U001064,2023-08-28,199,USD,paid
TXN00003005,U001064,2023-09-28,199,USD,paid
TXN00003006,U001064,2023-10-28,199,USD,paid
TXN00003007,U001064,2023-11-28,199,USD,paid
TXN00003008,U001064,2023-12-28,199,USD,paid
TXN00003009,U001064,2024-01-28,199,USD,paid
TXN00003010,U001064,2024-02-28,199,USD,paid
TXN00003011,U001064,2024-03-28,199,USD,paid
TXN00003012,U001064,2024-04-28,199,USD,paid
TXN00003013,U001064,2024-05-28,199,USD,paid
TXN00003014,U001064,2024-06-28,199,USD,paid
TXN00003015,U001064,2024-07-28,199,USD,paid
TXN00003016,U001064,2024-08-28,199,USD,paid
TXN00003017,U001064,2024-09-28,199,USD,paid
TXN00003018,U001064,2024-10-28,199,USD,paid
TXN00003019,U001064,2024-11-28,199,USD,paid
TXN00003020,U001073,2022-08-18,199,USD,paid
TXN00003021,U001073,2022-09-18,199,USD,paid
TXN00003022,U001073,2022-10-18,199,USD,paid
TXN00003023,U001073,2022-11-18,199,USD,paid
TXN00003024,U001073,2022-12-18,199,USD,paid
TXN00003025,U001073,2023-01-18,199,USD,paid
TXN00003026,U001073,2023-02-18,199,USD,paid
TXN00003027,U001073,2023-03-18,199,USD,paid
TXN00003028,U001073,2023-04-18,199,USD,paid
TXN00003029,U001073,2023-05-18,199,USD,paid
TXN00003030,U001073,2023-06-18,199,USD,paid
TXN00003031,U001073,2023-07-18,199,USD,paid
TXN00003032,U001073,2023-08-18,199,USD,paid
TXN00003033,U001073,2023-09-18,199,USD,paid
TXN00003034,U001073,2023-10-18,199,USD,paid
TXN00003035,U001073,2023-11-18,199,USD,paid
TXN00003036,U001073,2023-12-18,199,USD,paid
TXN00003037,U001073,2024-01-18,199,USD,paid
TXN00003038,U001073,2024-02-18,199,USD,paid
TXN00003039,U001073,2024-03-18,199,USD,paid
TXN00003040,U001073,2024-04-18,199,USD,paid
TXN00003041,U001073,2024-05-18,199,USD,paid
TXN00003042,U001073,2024-06-18,199,USD,paid
TXN00003043,U001073,2024-07-18,199,USD,paid
TXN00003044,U001073,2024-08-18,199,USD,paid
TXN00003045,U001073,2024-09-18,199,USD,paid
TXN00003046,U001073,2024-10-18,199,USD,paid
TXN00003047,U001073,2024-11-18,199,USD,paid
TXN00003048,U001075,2022-06-20,49,USD,paid
TXN00003049,U001075,2022-07-20,49,USD,paid
TXN00003050,U001075,2022-08-20,49,USD,paid
TXN00003051,U001075,2022-09-20,49,USD,paid
TXN00003052,U001075,2022-10-20,49,USD,paid
TXN00003053,U001075,2022-11-20,49,USD,paid
TXN00003054,U001075,2022-12-20,49,USD,paid
TXN00003055,U001075,2023-01-20,49,USD,paid
TXN00003056,U001075,2023-02-20,49,USD,paid
TXN00003057,U001075,2023-03-20,49,USD,paid
TXN00003058,U001075,2023-04-20,49,USD,paid
TXN00003059,U001075,2023-05-20,49,USD,paid
TXN00003060,U001075,2023-06-20,49,USD,paid
TXN00003061,U001075,2023-07-20,49,USD,paid
TXN00003062,U001075,2023-08-20,49,USD,paid
TXN00003063,U001075,2023-09-20,49,USD,paid
TXN00003064,U001075,2023-10-20,49,USD,paid
TXN00003065,U001075,2023-11-20,49,USD,paid
TXN00003066,U001075,2023-12-20,49,USD,paid
TXN00003067,U001075,2024-01-20,49,USD,paid
TXN00003068,U001075,2024-02-20,49,USD,paid
TXN00003069,U001075,2024-03-20,49,USD,paid
TXN00003070,U001075,2024-04-20,49,USD,paid
TXN00003071,U001075,2024-05-20,49,USD,paid
TXN00003072,U001075,2024-06-20,49,USD,paid
TXN00003073,U001075,2024-07-20,49,USD,paid
TXN00003074,U001075,2024-08-20,49,USD,paid
TXN00003075,U001075,2024-09-20,49,USD,paid
TXN00003076,U001075,2024-10-20,49,USD,paid
TXN00003077,U001075,2024-11-20,49,USD,paid
TXN00003078,U001099,2022-11-13,49,USD,paid
TXN00003079,U001099,2022-12-13,49,USD,paid
TXN00003080,U001099,2023-01-13,49,USD,paid
TXN00003081,U001099,2023-02-13,49,USD,paid
TXN00003082,U001099,2023-03-13,49,USD,paid
TXN00003083,U001099,2023-04-13,49,USD,paid
TXN00003084,U001099,2023-05-13,49,USD,paid
TXN00003085,U001099,2023-06-13,49,USD,paid
TXN00003086,U001099,2023-07-13,49,USD,paid
TXN00003087,U001099,2023-08-13,49,USD,paid
TXN00003088,U001099,2023-09-13,49,USD,paid
TXN00003089,U001099,2023-10-13,49,USD,paid
TXN00003090,U001099,2023-11-13,49,USD,paid
TXN00003091,U001099,2023-12-13,49,USD,paid
TXN00003092,U001099,2024-01-13,49,USD,paid
TXN00003093,U001099,2024-02-13,49,USD,paid
TXN00003094,U001099,2024-03-13,49,USD,paid
TXN00003095,U001099,2024-04-13,49,USD,paid
TXN00003096,U001099,2024-05-13,49,USD,paid
TXN00003097,U001099,2024-06-13,49,USD,paid
TXN00003098,U001099,2024-07-13,49,USD,paid
TXN00003099,U001099,2024-08-13,49,USD,paid
TXN00003100,U001099,2024-09-13,49,USD,paid
TXN00003101,U001099,2024-10-13,49,USD,paid
TXN00003102,U001099,2024-11-13,49,USD,paid
TXN00003103,U001135,2022-09-15,49,USD,paid
TXN00003104,U001135,2022-10-15,49,USD,paid
TXN00003105,U001135,2022-11-15,49,USD,paid
TXN00003106,U001135,2022-12-15,49,USD,paid
TXN00003107,U001135,2023-01-15,49,USD,paid
TXN00003108,U001135,2023-02-15,49,USD,paid
TXN00003109,U001135,2023-03-15,49,USD,paid
TXN00003110,U001135,2023-04-15,49,USD,paid
TXN00003111,U001135,2023-05-15,49,USD,paid
TXN00003112,U001135,2023-06-15,49,USD,paid
TXN00003113,U001135,2023-07-15,49,USD,paid
TXN00003114,U001135,2023-08-15,49,USD,paid
TXN00003115,U001135,2023-09-15,49,USD,paid
TXN00003116,U001135,2023-10-15,49,USD,paid
TXN00003117,U001135,2023-11-15,49,USD,paid
TXN00003118,U001135,2023-12-15,49,USD,paid
TXN00003119,U001135,2024-01-15,49,USD,paid
TXN00003120,U001135,2024-02-15,49,USD,paid
TXN00003121,U001135,2024-03-15,49,USD,paid
TXN00003122,U001135,2024-04-15,49,USD,paid
TXN00003123,U001135,2024-05-15,49,USD,paid
TXN00003124,U001135,2024-06-15,49,USD,paid
TXN00003125,U001135,2024-07-15,49,USD,paid
TXN00003126,U001135,2024-08-15,49,USD,paid
TXN00003127,U001135,2024-09-15,49,USD,paid
TXN00003128,U001135,2024-10-15,49,USD,paid
TXN00003129,U001135,2024-11-15,49,USD,paid
TXN00003130,U001141,2022-07-14,49,USD,paid
TXN00003131,U001141,2022-08-14,49,USD,paid
TXN00003132,U001141,2022-09-14,49,USD,paid
TXN00003133,U001141,2022-10-14,49,USD,paid
TXN00003134,U001141,2022-11-14,49,USD,paid
TXN00003135,U001141,2022-12-14,49,USD,paid
TXN00003136,U001141,2023-01-14,49,USD,paid
TXN00003137,U001141,2023-02-14,49,USD,paid
TXN00003138,U001141,2023-03-14,49,USD,paid
TXN00003139,U001141,2023-04-14,49,USD,paid
TXN00003140,U001141,2023-05-14,49,USD,paid
TXN00003141,U001141,2023-06-14,49,USD,paid
TXN00003142,U001141,2023-07-14,49,USD,paid
TXN00003143,U001141,2023-08-14,49,USD,paid
TXN00003144,U001141,2023-09-14,49,USD,paid
TXN00003145,U001141,2023-10-14,49,USD,paid
